0,[2103, 2321, 2424, 2345, 2333, 2412, 2410, 2311, 2450, 2256, 2309, 2320]
1,[2228, 2002, 2041, 2167, 1963, 1933, 2213, 2020, 1902, 2079, 2166, 2013]
2,[1258, 1884, 1962, 1706, 1658, 1906, 1681, 1673, 1598, 1966, 1770, 1763]
3,[1364, 1446, 1526, 1450, 1709, 1402, 1470, 1444, 1362, 1501]
4,[1930, 1270, 1274, 1288, 1362, 1374, 1243, 1321, 1275]
5,[1233, 1193, 1188, 1239, 1189, 1181, 1180, 1189, 1184, 1194, 1207, 1205, 1180]
6,[1180, 1179, 1178, 1179, 1180, 1178, 1185, 1179, 1182, 1191]
7,[1191, 1191, 1189, 1198, 1193, 1182, 1193, 1194, 1181, 1192, 1191, 1196]
8,[1213, 1204, 1205, 1213, 1197, 1205, 1208, 1209, 1204, 1207, 1212, 1204, 1211, 1202, 1202, 1200]
9,[1214, 1219, 1208, 1218, 1215, 1216, 1220, 1215, 1203, 1212, 1202, 1219]
10,[1219, 1221, 1221, 1221, 1219, 1218, 1220, 1220, 1219, 1221, 1221]
11,[1221, 1222, 1219, 1221, 1219, 1219, 1222, 1222, 1220, 1222, 1220, 1221, 1220]
12,[1225, 1226, 1224, 1223, 1227, 1227, 1223, 1226, 1220, 1227, 1222, 1223, 1226]
13,[1237, 1241, 1227, 1232, 1233, 1228, 1232, 1249, 1250, 1227, 1233, 1234]
14,[1237, 1240, 1236, 1236, 1239, 1248, 1241, 1253, 1240, 1245, 1237]
15,[1250, 1253, 1251, 1258, 1245, 1258, 1260, 1244, 1254, 1261, 1248, 1255]
16,[1280, 1282, 1263, 1274, 1276, 1262, 1276, 1282, 1284, 1276, 1278, 1257, 1274, 1270, 1270, 1285]
17,[1302, 1289, 1294, 1288, 1292, 1286, 1298, 1288, 1294, 1289]
18,[1328, 1301, 1302, 1314, 1307, 1325, 1286, 1307, 1309, 1306, 1305, 1288]
19,[1330, 1328, 1330, 1287, 1326, 1329, 1331, 1327, 1329, 1330, 1324, 1332, 1331, 1285, 1321, 1331]
20,[1326, 1326, 1325, 1328, 1331, 1323, 1330, 1326, 1330, 1323]
21,[1311, 1318, 1290, 1318, 1313, 1289, 1317, 1320, 1315, 1301, 1300]
22,[1282, 1287, 1254, 1276, 1291, 1285, 1294, 1263, 1259, 1226, 1270]
23,[1199, 1180, 1215, 1125, 1117, 1156, 1104, 1193, 1155]
24,[1270, 1029, 991, 1084, 1129, 993, 1087, 995, 998, 989, 1137, 1005, 1032, 1027]
25,[1238, 981, 980, 972, 966, 974, 972, 962, 977]
26,[1021, 960, 961, 961, 963, 960, 963, 964, 963, 963, 966, 960, 963]
27,[1099, 990, 1094, 1114, 969, 1104, 1172, 1180, 1094, 1127, 963, 1081, 1046, 1187]
28,[1879, 1274, 1222, 1249, 1206, 1237, 1201, 1271, 1253, 1292]
29,[1312, 1278, 1314, 1300, 1336, 1261, 1302, 1303, 1298, 1293, 1311]
30,[1336, 1277, 1312, 1336, 1328, 1336, 1331, 1321, 1328, 1322, 1312, 1314, 1318, 1327]
31,[998, 1172, 1126, 1111, 1162, 1235, 1264, 1133, 1232, 1065]
32,[775, 961, 729, 958, 718, 993, 807, 796]
33,[705, 542, 637, 624, 735, 695, 559, 754, 566, 551, 602]
34,[468, 509, 495, 488, 502, 463, 462, 514, 470, 528, 456, 491, 513, 473]
35,[413, 430, 463, 406, 406, 431, 405, 405, 466, 407, 412, 412]
36,[390, 389, 386, 387, 406, 388, 390, 388, 388]
37,[393, 393, 393, 391, 393, 393, 390, 392, 394, 393]
38,[984, 394, 1209, 394, 1298, 1300, 1205, 1224, 393, 1080, 992, 993, 1300]
39,[1348, 1335, 1344, 1349, 1327, 1336, 1311, 1329, 1312, 1345, 1315, 1336, 1354]
40,[1366, 1362, 1365, 1342, 1360, 1366, 1360, 1361, 1356, 1365]
41,[1362, 1330, 1363, 1351, 1349, 1213, 1222, 1342, 1268, 1339, 1368, 1369, 1347]
42,[1302, 1322, 1300, 1287, 1300, 1316, 1267, 1323, 1291, 1313, 1267]
43,[1233, 1236, 1250, 1222, 1249, 1235, 1221, 1249, 1220, 1259, 1241, 1226, 1224]
44,[1236, 1234, 1221, 1232, 1223, 1224, 1221, 1226, 1223, 1225, 1226, 1238, 1223]
45,[1271, 1242, 1252, 1266, 1324, 1265, 1265, 1237, 1260, 1235, 1249, 1316]
46,[1272, 1301, 1304, 1302, 1311, 1299, 1303, 1262, 1296, 1289, 1313]
47,[1321, 1327, 1344, 1326, 1313, 1334, 1321, 1331, 1318, 1355, 1321, 1336]
48,[1380, 1357, 1374, 1348, 1376, 1376, 1366, 1380, 1365]
49,[1433, 1388, 1419, 1423, 1390, 1421, 1430, 1371, 1417, 1422, 1370, 1414, 1431, 1406, 1407, 1431]
50,[1436, 1444, 1397, 1436, 1384, 1374, 1382, 1445, 1433, 1442, 1448]
51,[1451, 1447, 1451, 1440, 1446, 1450, 1449, 1450, 1451, 1449, 1449]
52,[1427, 1427, 1439, 1446, 1438, 1432, 1430, 1443, 1438, 1427, 1442, 1427, 1426, 1445, 1445, 1429]
53,[1446, 1435, 1437, 1436, 1449, 1434, 1443, 1433, 1437, 1435, 1441]
54,[1453, 1448, 1461, 1450, 1457, 1461, 1461, 1445, 1460, 1452, 1460]
55,[1462, 1450, 1461, 1456, 1459, 1460, 1460, 1458, 1458, 1452, 1459]
56,[1440, 1411, 1444, 1405, 1413, 1452, 1427, 1455, 1404, 1439, 1429]
57,[254, 232, 250, 254, 233, 251, 252, 1422, 246, 241, 241]
58,[271, 285, 278, 265, 248, 283, 269, 279, 269, 271, 283, 265]
59,[307, 296, 294, 327, 297, 307]
60,[371, 333, 374, 379, 338, 375, 392, 369, 377, 365, 354, 354, 396]
61,[408, 400, 416, 420, 413, 395, 418, 402, 415, 398, 419, 403, 418, 406]
62,[249, 363, 379, 420, 377, 342, 382, 395, 407, 373]
63,[228, 237, 237, 222, 239, 234, 231, 240, 235, 228, 246, 229, 228, 262, 260]
64,[226, 226, 225, 222, 227, 221, 226]
65,[233, 235, 233, 236, 232, 233, 231, 237, 230, 232]
66,[232, 224, 222, 234, 232, 235, 231, 235, 233, 230, 230, 224, 231, 236]
67,[216, 216, 205, 215, 205, 221, 209, 222, 204, 218, 210]
68,[198, 205, 214, 204, 201, 210, 207, 198, 198]
69,[1389, 410, 218, 272, 256, 215, 220, 272, 225, 485, 226, 308, 220]
70,[1336, 460, 924, 470, 956, 1599, 865, 645, 260, 1035, 585]
71,[3367, 1334, 3381, 3398, 3351, 3313, 3241, 3372, 3371, 715, 3271, 3288, 3430, 3245, 2612, 2685, 3293]
72,[2973, 3152, 3153, 3104, 3131, 2897]
73,[1406, 1438, 1540]
74,[4382, 1463, 1447, 1462, 1444, 1462, 1440, 1448, 1449, 1436, 1440, 1452, 1434, 1436, 1451, 1430, 1450]
75,[1477, 1470, 1480, 1471, 1480, 1464, 1476, 1462, 1482, 1473, 1465, 1476]
76,[1481, 1474, 1480, 1480, 1474, 1475, 1478, 1475, 1477]
77,[1465, 1471, 1465, 1473, 1464, 1470, 1449, 1474, 1458, 1452, 1475, 1468, 1476, 1464, 1469]
78,[1461, 1464, 1458, 1462, 1457, 1459, 1460, 1456, 1457, 1462, 1462]
79,[1451, 1456, 1488, 1452, 1456, 1453, 1450, 1455, 1454, 1459, 1455, 1457, 1456, 1450]
80,[1462, 1449, 1449, 1457, 1496, 1449, 1452, 1452, 1450, 1454, 1459, 1450, 1453]
81,[1465, 1457, 1467, 1479, 1463, 1467, 1471, 1469, 1466]
82,[1513, 1504, 1471, 1502, 1504, 1500, 1506, 1507, 1491, 1500, 1517, 1488, 1503, 1513, 1482, 1496, 1513]
83,[1537, 1527, 1537, 1534, 1528, 1532, 1527, 1534, 1534, 1531]
84,[1540, 1541, 1550, 1540, 1536, 1540, 1551, 1540, 1548, 1539, 1543]
85,[1602, 1577, 1556, 1591, 1553, 1603, 1552, 1570, 1550, 1578, 1552, 1577, 1538, 5042, 1536, 1560]
86,[1612, 1617, 1608, 1604, 1961, 5210, 1605]
87,[1716, 1976, 1712, 2013, 1705, 1721, 1714, 1695, 1674]
88,[1755, 1747, 1749, 5710, 1764, 1751, 1704, 1767, 1740, 1699, 1747, 1672, 1773, 1732]
89,[1784, 1818, 1785, 1836, 1811, 1794, 1766, 1834, 1766, 1783]
90,[1945, 1921, 1840, 1917, 1939, 1846, 1916, 1938, 1892, 1898, 1809, 1884, 1866, 1882]
91,[1917, 1924, 1916, 1884, 1920]
92,[1437, 3773, 3805, 3715, 3650, 3525, 3570, 3783, 3429]
93,[8030, 7623, 4624, 5436, 3732, 4638, 5171, 5067, 4592, 4653, 7938, 4304, 4629, 5240, 3791, 3928, 7812]
94,[9124, 8961, 9084, 8307, 9182, 8620, 9132, 9213, 9230, 8898]
95,[7571, 8272, 7401, 8181, 7888, 8559, 8174]
96,[7450, 7363, 7444, 7407, 7457, 7550, 7746, 7578]
97,[9027]
101,[2840, 2835, 2854, 2829, 2815, 2832, 2812, 2850, 2835, 2849, 14217, 2812]
102,[2792, 2765, 2767, 2800, 2759, 2799, 2756, 2836, 2754, 2793, 2754, 2723]
103,[2673, 2677, 2713, 2714, 2736, 2703, 2691, 2709, 2705, 2725, 2709]
104,[2687, 2633, 2665, 2635, 2663, 2636, 2676, 2665, 2664, 2678, 2682, 2671, 2629, 2687, 2682, 2628]
105,[2670, 2556, 2625, 2626, 2587, 2663, 2644, 2662, 2600, 2625, 2649]
106,[2564, 2559, 2555, 2556, 2683, 2553, 2554, 2550, 2632, 2568, 2565]
107,[2548, 2553, 2693, 2536, 2555, 2552, 2549, 2567, 2557, 2550, 2547, 2550, 2560, 2555, 2550]
108,[2576, 2613, 2591, 2622, 2604, 2569, 2624, 2592, 2598]
109,[2659, 2686, 2684, 2623, 2701, 2624, 2654, 2704, 2709, 2699, 2607, 2688, 2679, 2715]
110,[2729, 2724, 2760, 2722, 2686, 2758, 2727, 2681, 2685, 2665, 2756]
111,[2803, 2814, 2776, 2789, 2774, 2798, 2805, 2777, 2785, 2750, 2790, 2766, 2778]
112,[2813, 2825, 2791, 2823, 2825, 2830, 2744, 2824, 2824, 2787, 2808, 2823, 2801, 2804, 2822]
113,[2811, 2794, 2810, 2824, 2810, 2821, 2809, 2811, 2799, 2809, 2799]
114,[1448, 2798, 2797, 2792, 2791, 2757, 2756, 2791, 2756, 2766, 2785, 2766, 2798]
115,[2776, 2785, 2784, 2779, 2778, 2776, 2791, 2781, 2773, 2782, 2775, 2787, 2791, 2778]
116,[2739, 2761, 2758, 2765, 2736, 2767, 2747, 2766, 2759, 2765, 2752]
117,[2700, 2695, 2716, 2725, 2714, 2695, 2659, 2745, 2680, 2673, 2724, 2692]
118,[2658, 2647, 2607, 2654, 2643, 2637, 2673, 2610, 2642, 2642, 2691]
119,[2574, 2541, 2607, 2555, 2582, 2548, 2533, 2563, 2575, 2575, 2614, 2554, 2582]
120,[2534, 2548, 2501, 2491, 2505, 2514, 2508, 2528, 2526, 2482]
121,[7409, 2486, 2444, 2447, 2480, 2513, 2452, 2478, 2429, 2479, 2452]
122,[2424, 2398, 2392, 2399, 2420, 2399, 2389, 2409, 2416, 2418, 2452, 2403, 2420]
123,[2368, 2441, 2372, 2368, 2375, 2370, 2411, 2403, 2367, 2413, 2377, 2366, 2388, 2384, 2364]
124,[2341, 2358, 2358, 2361, 2368, 2364, 2366, 2360, 2363]
125,[2336, 2333, 2335, 2339, 2337, 2325, 2345, 2346, 2312, 2349, 2340, 2349]
126,[2284, 2300, 2290, 2296, 2287, 2279, 2309, 2301, 2279, 2306, 2281, 2320, 2322, 2285]
127,[2259, 2238, 2262, 2239, 2291, 2267, 2243, 2264, 2252, 2262, 2259, 2264, 2287]
128,[2232, 2236, 2237, 2272, 2233, 2253, 2232, 2229, 2278, 2232]
129,[2228, 2231, 2237, 2235, 2222, 2233, 2232, 2235, 2233, 2222, 2234, 2232, 2268, 2222, 2235]
130,[2218, 2220, 2223, 2221, 2225, 2222, 2220, 2218, 2223, 2225, 2222, 2216, 2223, 2225]
131,[2217, 2219, 2222, 2223, 2222, 2221, 2219, 2219, 2216, 2218, 2219]
132,[2213, 2217, 2210, 2230, 2218, 2231, 2209, 2218, 2209]
133,[2203, 2200, 2198, 2198, 2204, 2197, 2201, 2205, 2203, 2202, 2199, 2205]
134,[2236, 2218, 2221, 2221, 2215, 2212, 2221, 2229, 2208, 2213, 2226, 2205, 2202, 2225]
135,[2149, 2714, 2722, 2150, 2226, 2718, 2474, 2498, 2721, 2542, 2725]
136,[2146, 2720, 2719, 2719, 2717, 2720, 2718, 2722, 2151, 2720]
137,[1432, 2708, 2707, 2704, 2708, 2703, 2707, 2655, 2711, 2707, 2678, 2182, 2718, 2144, 2707]
138,[2095, 2093, 2092, 2092, 2095, 2090, 2096, 2092, 2094, 2093, 2092, 2094, 2091, 2093]
139,[2090, 2088, 2083, 2095, 2089, 2089, 2093, 2085, 2086]
140,[2111, 2105, 2099, 2129, 815, 2097, 2142, 2089, 814, 2144, 2138, 814, 2131]
141,[809, 804, 813, 808, 803, 813, 804, 810, 809]
142,[793, 792, 803, 793, 795, 792, 795, 797, 795, 801, 800, 791]
143,[787, 787, 790, 789, 791, 796, 788, 791, 788, 788, 791, 788]
144,[784, 783, 783, 787, 784, 785, 784, 786, 786, 783, 786]
145,[782, 789, 782, 783, 783, 784, 784, 783, 782, 785, 783, 783, 785, 786, 784, 788]
146,[789, 781, 798, 783, 792, 780, 781, 789, 790, 796]
147,[785, 789, 785, 786, 786, 787, 798, 786, 798, 787, 787, 784]
148,[790, 787, 788, 791, 792, 789, 787, 785, 787, 787, 786, 786, 792, 785]
149,[798, 790, 800, 794, 791, 799, 791, 797, 797, 790, 790, 792]
150,[795, 798, 789, 799, 801, 803, 817, 808, 799, 801, 802, 802]
151,[800, 801, 798, 804, 801, 800, 801, 807, 801, 801, 801, 803, 799]
152,[806, 782, 794, 775, 797, 807, 785, 780, 780, 801, 793, 775, 772]
153,[846, 794, 847, 845, 846, 829, 846, 830, 835, 815, 814, 814, 817]
154,[785, 787, 819, 787, 817, 788, 812, 786, 812, 787]
155,[828, 822, 829, 829, 803, 831, 815, 828, 823, 824, 819, 799]
156,[802, 819, 819, 818, 820, 821, 819, 820, 820, 816, 820, 819, 819, 812, 821, 818]
157,[833, 805, 831, 806, 845, 802, 803, 824, 804, 827]
158,[846, 845, 845, 842, 824, 838, 799, 838, 798, 846, 810, 808]
159,[1458, 794, 799, 801, 797, 800, 801, 808, 798, 797, 801, 811, 799, 792, 797]
160,[758, 754, 793, 759, 754, 791, 758, 758, 756, 792, 759, 766, 760]
161,[772, 759, 781, 761, 764, 780, 760, 760, 767, 767]
162,[777, 781, 802, 775, 772, 787, 798, 760, 793, 807, 780, 803, 793, 800]
163,[770, 755, 767, 768, 770, 768, 768, 767, 771, 770, 768, 774, 772]
164,[759, 761, 761, 763, 760, 760, 762, 764, 748, 769, 762, 753, 758]
165,[757, 756, 757, 760, 759, 757, 758, 761, 758, 757, 759]
166,[753, 752, 756, 756, 754, 754, 758, 739, 758, 754, 755]
167,[730, 740, 742, 734, 747, 742, 737, 741, 736, 731, 737, 735, 741, 740, 734]
168,[724, 724, 729, 724, 735, 739, 728, 742, 742, 729, 727, 729, 726]
169,[722, 724, 737, 741, 728, 720, 722, 725, 725, 726, 724]
170,[723, 724, 723, 723, 726, 724, 723, 722, 722, 725, 727, 726, 726]
171,[724, 727, 722, 727, 728, 724, 726, 726, 724, 729, 727, 729]
172,[722, 727, 722, 724, 726, 728, 727, 726, 723, 722, 725, 728, 712, 695]
173,[726, 730, 726, 722, 730, 724, 724, 725, 728, 710, 709, 703, 701]
174,[735, 734, 730, 734, 733, 728, 732, 733, 728, 675]
175,[738, 732, 737, 748, 734, 730, 734, 734, 732, 678, 676, 674, 676]
176,[752, 747, 745, 748, 737, 733, 739, 739, 744, 693, 681, 681]
177,[775, 762, 753, 762, 753, 746, 751, 753, 748, 682]
178,[778, 773, 771, 774, 774, 770, 770, 772, 778, 760, 771, 682, 775, 688]
179,[787, 782, 806, 783, 807, 779, 805, 807, 782, 785, 784]
180,[826, 820, 816, 816, 815, 817, 826, 819, 819, 808, 819, 818]
181,[842, 824, 852, 831, 840, 829, 833, 842, 820, 856, 846, 851, 841, 855, 837]
182,[1447, 801, 801, 821, 832, 813, 819, 818, 826, 824, 810]
183,[817, 802, 799, 808, 798, 831, 808, 814, 801, 805, 802, 800, 830, 797, 820]
184,[835, 830, 822, 838, 824, 829, 827, 831, 838, 823, 831]
185,[840, 843, 843, 836, 845, 844, 837, 837, 837, 844, 837]
186,[848, 839, 850, 851, 855, 838, 846, 840, 839, 859, 842, 840, 857]
187,[852, 843, 858, 854, 840, 843, 841, 844, 851, 854, 849]
188,[852, 854, 851, 849, 849, 850, 851, 854, 849, 850, 852, 851, 852, 851, 852, 851]
189,[860, 854, 855, 855, 856, 853, 853, 856, 855, 858, 854]
190,[869, 857, 861, 879, 866, 857, 861, 864, 857, 860, 858]
191,[868, 868, 867, 868, 869, 871, 871, 870, 870, 869, 871, 868]
192,[886, 885, 870, 877, 873, 874, 878, 886, 880, 895, 891, 875]
193,[904]
195,[2675, 2686, 2619, 2618]
196,[2467, 2415, 2411, 2633]
197,[2412, 2412, 2414, 2390, 2415, 2424, 2408, 2394, 2422, 2415, 2406, 2431, 2406]
198,[2442, 2445, 2521, 2558, 2455, 2473, 2501, 2486, 2462, 2524]
199,[2444, 2521, 2463, 2493, 2429, 2558, 2482, 2452, 2462, 2539, 2464, 2456, 2474, 2495]
200,[2434, 2428, 2455, 2455, 2419, 2444, 2463, 2468, 2442, 2450, 2487, 2521, 2472]
201,[2563, 2503, 2501, 2463, 2376, 2485, 2450, 2366, 2392, 2447, 2495, 2530, 2368]
202,[2514, 2502, 2532, 2511, 2515, 2521, 2528, 2512, 2515, 2514, 2513]
203,[2560, 2579, 2539, 2521, 2539, 2548, 2575, 2546, 2581, 2531, 2580, 2538]
204,[246, 2683, 2676, 2671, 2670, 2584, 2672, 2642, 2653, 2673, 2575, 2591]
205,[2638, 2623, 2651, 2635, 2622, 2623, 2614, 2617, 2654, 2647, 2622]
206,[2686, 2620, 2627, 2624, 2644, 2625, 2630, 2624, 2630, 2650, 2635]
207,[2651, 2658, 2648]
208,[3259, 3276, 3263, 3279, 3275, 3256, 3273, 3265, 3260, 3251, 3265, 3259, 3274]
209,[3244, 3235, 3260, 3263, 3228, 3256, 3247, 3250, 3272]
210,[3217, 3238, 3234, 3216, 3206, 3219, 3253, 3194, 3213]
211,[3190, 3179, 3217, 3194, 3217, 3203, 3196, 3207, 3193, 3190, 3210, 3178, 3198]
212,[3178, 1239, 1246, 3205, 3178, 3214, 3189, 3190, 3196, 1239, 3181, 3176]
213,[2797, 1248]
214,[1206]
