0,[2103, 2321, 2424, 2345, 2333, 2412, 2410, 2311, 2450, 2256, 2309, 2320]
215,[1229, 1207, 1207, 1209, 1208, 1211, 1206, 1206, 1205, 1206, 1208, 1209]
216,[1209, 1209, 1212, 1212, 1212, 1211, 1210, 1210, 1213, 1208, 1207, 1214]
217,[1222, 1219, 1213, 1212, 1222, 1211, 1216, 1218, 1212, 1217, 1218, 1215, 1221]
218,[1224, 1222, 1223, 1217, 1227, 1229, 1217, 1230, 1219, 1227, 1220, 1226, 1227]
219,[1238, 1231, 1232, 1235, 1233, 1234, 1232, 1230, 1231, 1231, 1227, 1236, 1234]
220,[1239, 1235, 1233, 1239, 1235, 1241, 1235, 1240, 1240]
221,[1242, 1235, 1235, 1238, 1243, 1242, 1245, 1247, 1241, 1244, 1238, 1243, 1247]
222,[1242, 1243, 1246, 1241, 1243, 1238, 1242, 1243, 1242, 1245, 1241, 1247, 1239]
223,[1236, 1244, 1245, 1239]
224,[1240]
228,[1233, 1237, 1241]
235,[1073, 1072, 1069, 1072, 1073, 1070, 1070, 1073, 1073]
236,[1062, 1065, 1062, 1069, 1068, 1072, 1068, 1065, 1072, 1070, 1075]
237,[2718, 1080, 1072, 1070, 1074, 1060, 1065, 1066, 1066]
238,[1086, 1088, 1081, 1096, 1086, 1089, 1092, 1081, 1082, 1092, 1076, 1078, 1088, 1074, 1089]
239,[1104, 1099, 1096, 1108, 1116, 1098, 1111, 1100, 1107, 1099, 1106]
240,[1121, 1119, 1118, 1118, 1114, 1117, 1118, 1120, 1121, 1112, 1120, 1121, 1122, 1123]
241,[1100, 1120, 1099, 1119, 1110, 1118, 1117, 1104, 1098, 1120, 1105, 1096, 1118, 1103, 1117]
242,[1109, 1100, 1110, 1108, 1105, 1113, 1105, 1105]
243,[1101, 1117, 1111, 1112, 1105, 1099, 1094, 1104, 1108, 1098, 1097, 1106, 1099]
244,[1097, 1099, 1121, 1103, 1113, 1116, 1115, 1099, 1118, 1093, 1117, 1099, 1116]
245,[1089, 1086, 1084, 1085, 1111, 1098, 1117, 1117, 1084, 1112, 1087, 1110]
246,[1115, 1088, 1123, 1107, 1109, 1122, 1126, 1114, 1117, 1102, 1122, 1118, 1123]
247,[1123, 1126, 1125, 1123, 1130, 1126, 1133, 1130, 1123, 1125, 1126, 1121, 1125]
248,[1142, 1144, 1143, 1146, 1143, 1148, 1140, 1149, 1133, 1143, 1147, 1147]
249,[374, 1107, 1139, 1102, 1127, 1097, 1146, 1127, 1107, 1141, 1136, 1110, 1147, 1120, 1117]
250,[1078, 1096, 1081, 1092, 1079]
252,[12356, 9680, 13153, 8307, 13537, 10649, 7147, 11656, 5730, 12090, 6207]
253,[3091, 3667, 2997, 3203, 3067, 2922, 3490, 3735]
254,[2925, 2872, 2883, 2730, 2764, 2828, 2846, 2805, 2845, 2839, 2864]
255,[2716, 1314, 2801, 2743, 2580, 2602, 2594, 2739]
260,[2639]
261,[1001]
262,[1079, 1089, 1111, 1114, 1121, 1117, 1122]
263,[999, 1121, 1128, 1099, 1124, 1135, 1112, 1133, 1146]
264,[859]
265,[974, 903, 852, 856, 918, 857, 1092, 862, 867, 865, 876]
266,[1026, 955, 938, 887, 902, 908, 918, 918, 933, 944, 887, 904, 940, 866]
267,[1050, 1057, 1023, 958, 971, 952, 947, 969, 984]
268,[1673, 111, 1061, 1068, 1070, 1070, 1067, 983, 1017, 1080, 996, 1082]
269,[115, 118, 1514, 115, 116, 121, 118, 120]
270,[1661, 1645, 1641, 1638, 1628, 1636, 1547, 122, 1571, 123, 1604, 1539, 1569, 1584]
271,[1647, 1639, 1649, 1657, 1627, 1638, 1643, 1643, 1650, 1632, 1649, 1666, 1642, 1640]
272,[401, 1779, 1761, 1686, 1739, 1821, 1676, 1663, 1677]
273,[1951, 1870, 1801, 1852, 1806, 2074, 2128, 1832, 1826]
274,[2389, 2433, 2312, 2546, 2101, 2280, 2345, 2374, 2476, 2154, 2373, 2584, 2540, 2759, 2313]
275,[3107, 3236, 2826, 3049, 2920, 2967, 3264, 2811, 3329]
276,[3671, 3488, 3386, 3279, 3342, 3655, 3478, 3464, 3636, 3513, 3526, 3408, 3426, 3667, 3363]
277,[3692, 3166, 3675, 3671, 3689, 236, 252, 3550, 248, 3655]
278,[302, 272, 291, 286, 252, 286, 298]
279,[315, 369, 353, 322, 348, 362, 366, 325, 330, 363, 309, 317, 354, 304, 354]
280,[389, 421, 375, 427, 432, 391, 418, 384, 412]
281,[459, 452, 449, 447, 444, 444, 459, 461, 436, 448, 453, 442, 449, 450]
282,[494, 477, 511, 455, 474, 482, 485, 498, 460, 483, 514, 476]
283,[2566, 613, 550, 610, 571, 586, 663, 534]
284,[746, 704, 676, 671, 683, 654, 748, 763, 705, 732, 678, 691]
285,[755, 773]
287,[885, 860, 861]
288,[948, 1014, 1285, 890, 894, 967, 1413, 892, 1031, 1197, 1000, 1137, 858]
289,[3280, 2879, 2609, 1764, 2514, 3000, 2424, 1747, 3361, 1522, 3835, 2443, 2872, 3231]
290,[14843, 10066, 4130, 4468, 7640, 12067, 13700, 4712, 4963, 13071, 9305, 9209]
292,[3973, 3973, 3989]
293,[3887, 3904, 3852, 3902, 3882, 3863, 3865, 3962, 3876, 3854, 3904, 3845, 3902]
294,[236, 3907, 3868, 3856, 3863, 3862, 3857, 3905, 3849, 3849]
295,[3903, 3907, 3961, 3909, 3982, 3982, 3981, 3969, 3970, 3940, 3978]
296,[4044, 4178, 4039, 4065, 3989, 4168, 4034, 4118, 4139, 4037]
297,[4261, 4267, 4260, 4287, 4287, 4211, 4226, 4227, 4254, 4276, 4273, 4304]
298,[4290, 4089, 4302]
306,[2589, 5533]
307,[5540, 5581, 5358, 5385, 5550, 5386, 5506, 5557, 5375, 5546, 5528]
309,[2951, 2959, 2897, 2890, 2919, 2949, 2948, 2885, 2879, 2942, 2969]
310,[2988]
314,[200, 200]
315,[200, 200, 200, 199, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]
316,[200, 201, 200, 202, 200, 201, 199, 199]
317,[226, 210, 201, 205, 205, 205, 206, 206, 206, 205, 205, 204, 205, 205]
318,[211, 209, 209, 169, 209, 210, 210, 211, 207, 209, 168, 209, 212, 209]
319,[176, 172, 174, 174, 173, 175, 173, 175, 172]
320,[176, 178, 177, 176, 176, 176, 176, 176, 176, 177, 176, 176, 177, 176]
321,[176, 173, 176, 176, 175, 173, 174, 172]
322,[172, 172, 172]
328,[140]
329,[144, 143, 142, 142, 143, 141, 142, 142, 142, 142, 143, 142, 143, 141]
330,[2707, 143, 143, 143, 143, 143, 143, 144, 143, 144, 181]
331,[191, 144, 181, 191, 144, 188, 188, 190, 190, 187, 187, 191, 183, 184, 192, 191]
332,[152, 149, 150, 149, 150, 148, 149, 150, 148, 150]
333,[150, 154, 155, 153, 153, 154]
334,[160, 156, 158, 153, 158, 154, 156, 158, 158, 158, 156, 158, 156, 158, 158, 157]
335,[159, 151, 160, 160, 159, 159, 159, 159, 160, 159, 160]
336,[160]
337,[163, 162, 160]
338,[152, 153, 156, 158, 156, 158, 162, 158]
339,[232, 166, 159, 158, 159, 158, 162, 162, 161, 161, 159, 160, 158, 164, 159]
340,[165, 164, 165, 165, 164, 165, 164, 166, 164, 165, 165, 163]
341,[162, 164, 163, 163, 163, 161, 162, 161, 162, 162, 163]
342,[164, 164, 164, 162, 164, 164, 164, 164, 164, 164, 164, 163, 164, 164]
343,[164, 166, 165, 166, 162, 164, 166, 164, 166]
344,[166]
348,[192, 192, 193, 192, 192, 192, 192, 192, 192, 192, 192, 194, 192]
349,[205, 198, 194, 195, 196, 198, 196, 197, 195, 201]
350,[206, 199, 201, 203, 202, 205, 205, 205, 205, 200, 202, 203, 200, 206, 202, 206]
351,[194, 206, 202, 193, 206, 206, 200, 200, 193, 202, 197, 206, 200]
352,[200, 192, 204, 198, 192, 198, 192, 195, 196, 198]
353,[2781, 206, 206, 196, 210, 197, 203, 203, 206, 209, 207, 202, 209, 202, 207, 199, 206, 210, 206]
354,[225, 218, 216, 215, 218, 220, 212, 216, 215]
355,[214, 225, 225, 224, 221, 225, 224, 224]
356,[220, 218, 214, 225, 222, 223, 219, 213, 217, 224, 217, 291, 220]
357,[288, 287, 286, 286, 285, 286, 285, 286, 285, 289, 286]
358,[295, 296, 289, 291, 290, 294, 294, 293, 293, 290, 292, 288, 296, 290, 295]
359,[296, 298, 298, 297, 298, 296, 296, 297, 296, 298, 298, 298, 298]
360,[298, 281, 298, 280, 280, 291, 280, 293, 291]
361,[285, 282, 292, 280, 291, 282, 285, 282, 281, 286, 279, 286, 281, 289, 293, 282, 283]
362,[203, 277, 276, 275, 280, 275, 278, 276, 279, 276]
363,[277, 272, 274, 273, 274, 272, 273, 273, 272]
364,[269, 271, 270, 273, 270, 272, 271, 271, 270, 270, 270, 271, 270, 271, 270, 270, 272, 275]
365,[270, 270, 269, 269, 269, 269, 269, 269, 269, 270, 269]
366,[267, 268, 267, 267, 267, 268, 267, 268, 268, 268]
367,[265, 265, 266, 266, 268, 266, 268, 266, 266, 266, 267, 266, 265, 266, 266, 265, 266]
368,[265, 265, 269, 264, 264, 264, 264, 265, 264]
369,[267, 264, 265, 272, 264, 264, 264, 264, 265, 264, 264, 265, 264, 265]
370,[266, 269, 266, 269, 265, 266, 265, 266, 267, 270, 266, 269]
371,[267, 271, 272, 270, 272, 276]
372,[275, 276]
376,[2820]
383,[1290, 1307, 1280, 1279, 1297, 1304, 1296, 1271, 1308, 1269, 1299, 1310, 1288]
384,[227, 1392, 1309, 1339, 1359, 1386, 1383, 1382, 1381, 1327, 1370, 1359]
385,[1372, 1389, 1385, 1348, 1374, 1373, 1387, 1385, 1390, 1390, 1386]
386,[1338, 1390, 1327, 1387, 1337, 1332, 1333, 1322, 1322, 1338, 1321, 1338]
387,[1320]
392,[118, 116, 117]
393,[118, 118, 118]
396,[3124, 3182, 3342, 3199, 3333, 3175]
397,[3151, 3120, 3136, 3327, 3099, 3196, 3170, 3146, 3156, 3150, 3144, 3124, 3087, 3165, 3142, 3137]
398,[3076, 3079, 3053, 3053, 3057, 2735, 3046, 2912]
399,[2788, 2234, 2270, 2289, 2842, 2672, 2689, 2290, 2294, 2269, 2470, 2576, 2261, 2655, 3037, 2281, 2735, 2285]
400,[2179, 2212, 2173, 2228, 2270, 2216, 2147, 2190, 2162, 2216]
401,[2130, 2103, 2097, 2139, 2129, 2082, 2131, 2084]
402,[2130, 2121, 2082, 2146, 2709, 2122, 2132, 2142, 2129, 2122, 2148, 2119, 2130, 2101, 2125, 2143, 2120]
403,[2304, 2172, 2226, 2284, 2287, 2252, 2282, 2168, 2229, 2209]
404,[2888, 2300, 2752, 2810, 2797, 2696, 2750, 2620, 2374, 2698]
405,[3175, 2680, 3098, 2729, 2894, 2883, 3001, 3065, 2955, 3075, 2891]
406,[3356, 3252, 3265, 3228, 3269, 3267, 3232, 3266, 3221, 3210]
407,[996, 3354, 3354, 3347, 3356, 3353, 3355, 3361, 3354, 3342, 3323, 3354, 3298, 3348, 3340]
408,[3277, 3344, 3019, 3356, 3248, 3347, 3327, 3354, 3318, 3340, 3263, 3239, 3316, 3257]
409,[3009, 3196, 3125, 3167, 3212, 3021, 3167, 3069]
410,[2967, 2964, 3039, 3019, 3031, 2966, 2965, 2958, 2957, 2974, 2980, 2954, 3034, 2945, 2961]
411,[2950, 2936, 2941, 2965, 2946, 2942, 2977, 2982, 2938, 2955, 2943]
412,[2967, 3024, 2982, 3028, 2984, 3005, 2989, 2986, 3005]
413,[3028, 3018, 2999, 3010, 3020, 3019, 3017, 3041, 3045, 3034, 3034, 3044, 3019, 3041, 3020, 3018]
414,[291, 263, 269, 3021, 269, 277, 3000, 268, 264]
415,[348, 342, 301, 320, 291, 286, 301]
416,[431, 368, 362, 299, 411, 310, 365, 387, 402, 383, 403, 387, 420, 377, 401, 365]
417,[478, 453, 455, 470, 468, 458, 468, 450, 442]
418,[459, 464, 469, 462, 459, 461, 463, 463, 470, 464, 474, 456, 477, 470]
419,[229, 277, 278, 282, 464, 444, 428, 451, 427, 446, 271, 240]
420,[239, 236, 226, 226, 231, 215, 227, 217]
421,[215, 215, 216, 214, 213, 214, 215, 216, 216, 216, 214, 214, 216, 213, 215]
422,[2771, 213, 217, 213, 216, 217, 216, 216, 216, 212, 216, 217, 216, 214]
423,[207, 211, 211, 211, 210, 210, 209]
424,[205, 204, 204, 205, 205, 208, 204, 204, 206, 203, 203, 203, 203, 207, 203, 202, 203]
425,[207, 205, 212, 212, 210, 209, 211, 205, 209, 207]
426,[332, 336, 293, 328, 318, 264, 288, 229, 221, 235, 341]
427,[2334, 1120, 2228, 243, 2326, 287, 725, 345, 1023, 1565, 906, 1488, 981, 3735, 2840, 855, 1423]
428,[2872, 2946, 2939, 2898, 3043, 2938]
429,[960, 3120, 3112, 3079, 3084, 3020, 3036, 3099, 3072, 3064, 3109, 3034, 3098, 3013, 3088]
430,[3148, 3135, 3144, 3222, 3114, 3128, 3094, 3133, 3244, 3143, 3198, 3132, 3175]
431,[4539, 3396, 3319, 4489, 3311, 4423, 4355, 4488]
432,[4602, 4566, 4474, 4526, 4579, 4579, 4609, 4606, 4571, 4571, 4550, 4591, 4612, 4583]
433,[4621, 4593, 4615, 4719, 4736, 4690, 4640]
434,[5741, 5747, 5754, 5814, 5754, 5814, 5872, 5797, 5862, 5866, 5873]
435,[5666, 5854, 5839, 5744, 5776, 5711, 5693, 5726, 5700, 5708, 5648, 5731, 5704, 5765]
436,[5659, 5568, 5566, 5570, 5557, 5580, 5546, 5630]
437,[5438, 5440, 5422, 5485, 5455, 5472, 5372, 5433, 5450, 5520, 5534, 5395]
438,[5321, 5306, 5282, 5387, 5402, 5333, 5410, 5345, 5395, 5271, 5347, 5255]
446,[1391, 2690]
452,[1117]
465,[4496, 4517]
466,[4286, 4447, 4232, 4339, 4370, 4394, 4430, 4172, 4570]
467,[4518, 4364, 4475, 4335, 4402, 4403, 4531, 4413, 4424, 4360, 4401, 4262, 4584, 4330, 4444]
468,[4742, 4449, 4629, 4682, 4599, 4573, 4592, 4598, 4607, 4710, 4722, 4613, 4696]
469,[3151, 4946, 4715, 4800, 4864, 4811, 4841]
470,[5011, 4891, 5076, 4876, 4901, 5152, 5156, 5038, 4987, 5177, 4951, 5147, 4878, 5108]
471,[5327, 5225, 5317, 5140, 5173, 5148, 5336, 5252, 5317, 5143, 5342]
472,[5373, 5331, 5416, 5322, 5337, 5361, 5315, 5394, 5356, 5334, 5351]
473,[5471, 5432, 5481, 5456, 5388, 5394, 5451, 5457, 5468, 5472, 5465, 5438, 5482, 5415, 5465, 5479, 5211, 5236]
474,[1278, 5477, 5478, 5485, 5495, 5490, 5500, 5479, 5481]
475,[5414, 5363, 5430, 5446, 5442, 5482, 5364, 5456, 5419, 5459, 5474, 5475, 5432, 5365]
476,[5297, 5441, 5246, 5171, 5285, 5319, 5283, 5306, 5285, 5292, 5096, 5328, 5280, 4645]
477,[4520, 4534, 4490, 4476, 4463, 4474, 4536]
478,[4026, 3957, 4049, 4134, 4123, 642]
481,[2597]
482,[2504, 2413]
483,[2369]
484,[2337, 2266]
485,[2237, 2220]
486,[2223, 2204]
487,[2723]
488,[2096, 2092]
489,[810, 792]
490,[783, 781, 4272, 4450]
491,[784, 790, 3960, 4140, 4111, 4149, 4148, 4133, 4138, 4156]
492,[786, 781, 3927, 4149, 3897, 4037, 4160, 4168, 4159, 3905, 3915, 3923, 3903, 4065, 4150, 3908, 3917, 4014]
493,[810, 828, 3890, 3883, 3917, 3875, 3918, 3883, 3878, 3887, 3873, 3884]
494,[804, 797, 3847, 3861, 3864, 3874, 3853, 3864, 3861, 3862, 3879, 3859, 3869, 3857, 3873, 3881, 3866]
495,[754, 798, 3840, 3850, 3847, 3847, 3860, 3843, 3855, 3853, 3845, 3844, 3853, 3863]
496,[767, 758, 3847, 3839, 3830, 3821, 3833, 3824, 3848, 3836, 3825, 3844]
497,[3817, 3823, 3829, 3829, 3819, 3820, 3791, 3825, 3814, 3820, 3819, 3823, 3822, 3825, 3824, 3822]
498,[724, 3775, 3794, 3779, 3801, 3802, 3817, 3807, 3812, 3794, 3772, 3808, 3811, 3788]
499,[722, 3723, 3724, 3748, 3772, 3750, 3767, 3783, 3742, 3770, 3746, 3754]
500,[720, 3759, 3710, 3724, 3736, 3721, 3730, 3700, 3708, 3724, 3735, 3710, 3732, 3704, 3745, 3752]
501,[724, 3696, 3708, 3704, 3701, 3698, 3689, 3698, 3730, 3751, 3701]
502,[732, 3685, 3690, 3688, 3678, 3680, 3694, 3678, 3694, 3679, 3699, 3685, 3678, 3677, 3681]
503,[747, 772, 3692, 3677, 3680, 3683, 3692, 3693, 3715, 3692, 3685, 3687, 3703, 3693, 3691, 3682]
504,[811, 3711, 3719, 3695, 3705, 3688, 3710, 3691, 3694, 3708, 3691, 3688, 3710, 3699]
505,[849, 3713, 3717, 3722, 3693, 3721, 3729, 3716, 3696, 3693, 3695, 3725, 3711, 3713]
506,[843, 3733, 3732, 3728, 3731, 3726, 3730, 3733, 3726, 3730, 3731, 3728, 3729, 3730]
507,[836, 3706, 3710, 3709, 3707, 3717, 3717, 3717, 3725, 3719, 3728, 3711, 3724]
508,[844, 3702, 3706, 3701, 3705, 3706, 3699, 3712, 3699, 3714, 3692, 3713, 3701]
509,[849, 3692, 3695, 3696, 3695, 3694, 3695, 3689, 3697, 3687, 3696, 3696, 3695, 3712]
510,[854, 869, 3691, 3698, 3687, 3685, 3690, 3694, 3696, 3698, 3693, 3719, 3694, 3714]
511,[890, 3689, 3684, 3696, 3687, 3720, 3716, 3692, 3687, 3695, 3694, 3697, 3693, 3702, 3687]
512,[3722, 3717, 3706, 3696, 3692, 3693, 3689, 3705, 3707, 3703, 3708, 3692, 3701]
513,[2446, 3722, 3726, 3721, 3736, 3719, 3722, 3711, 3721, 3720, 3728, 3724, 3717, 3726]
514,[2381, 3752, 3736, 3721, 3727, 3737, 3740, 3757, 3731, 3733, 3731, 3729, 3736, 3733]
515,[1465, 2377, 3753, 3754, 3765, 3742, 3738, 3756, 3728, 3762, 3757, 3735, 3753, 3750]
516,[2374, 2531, 3758, 3758, 3753, 3762, 3754, 3765, 3760, 3758, 3760, 3764, 3764, 3756, 3761]
517,[2679, 3766, 3767, 3758, 3771, 3767, 3779, 3773, 3771, 3767, 3769, 3766, 3763, 3771, 3756]
518,[2622, 3754, 3761, 3774, 3765, 3765, 3761, 3764, 3759, 3767, 3761, 3763]
519,[1087, 3772, 3778, 3765, 3775, 3785, 3775, 3767, 3758, 3759, 3770, 3758, 3758, 3781]
520,[3782, 3764, 3775, 3781, 3771, 3777, 3777, 3777, 3772, 3782, 3778, 3773, 3774]
521,[3754, 3768, 3765, 3766, 3756, 3759, 3757, 3752, 3762, 3768, 3760]
