0,[2103, 2321, 2424, 2345, 2333, 2412, 2410, 2311, 2450, 2256, 2309, 2320]
522,[3770, 3761, 3762, 3756, 3751, 3761, 3764, 3765, 3757, 3749, 3771, 3755, 3753, 3755, 3762]
523,[3798, 3783, 3785, 3771, 3768, 3795, 3771, 3776, 3770, 3786, 3789, 3767, 3786]
524,[3798, 3799, 3808, 3801, 3771, 3800, 3798, 3807, 3800, 3801, 3799]
525,[3807, 3774, 3808, 3764, 3813, 3770, 3816, 3807, 3814, 3807, 3803, 3804, 3806, 3809, 3810, 3813]
526,[3795, 3790, 3787, 3801, 3787, 3793, 3789, 3803, 3796, 3799]
527,[3779, 3779, 3768, 3778, 3780, 3786, 3784, 3776, 3772, 3779, 3773, 3779, 3777, 3776]
528,[3769, 3787, 3778, 3768, 3777, 3766, 3762, 3776, 3770, 3777, 3779, 3784, 3792, 3794]
529,[3770, 3759, 3778, 3751, 3769, 3760, 3786, 3772, 3782]
530,[3773, 3787, 3773, 3766, 3771, 3768, 3776, 3774, 3763, 3771, 3768, 3772, 3778, 3766, 3776]
531,[3785, 3780, 3781, 3772, 3790, 3785, 3771, 3779, 3766, 3779, 3776, 3777, 3773, 3785]
532,[3777, 3772, 3799, 3779, 3777, 3778, 3803, 3775, 3779, 3779]
533,[3793, 3781, 3798, 3785, 3763, 3794, 3777, 3808, 3799, 3776, 3778, 3773, 3773, 3785]
534,[3791, 3822, 3810, 3807, 3793, 3805, 3795, 3784, 3808, 3813, 3790, 3813, 3794, 3800]
535,[3830, 3831, 3821, 3826, 3812, 3835, 3835, 3820, 3814, 3832]
536,[3862, 3857, 3848, 3844, 3836, 3862, 3860, 3872, 3868, 3852, 3842, 3865, 3854, 3836, 3848, 3861, 3846]
537,[3826, 3865, 3896, 3891, 3890, 3897, 3903, 3880, 3896, 3859]
538,[3943, 3930, 3938, 3819, 3903, 3919, 3935, 3935, 3911, 3934, 3820, 3820, 3926]
539,[1475, 3823, 3945, 3946, 3935, 3829, 3943, 3947, 3944, 3939, 3946, 3953, 3937, 3934, 3939]
540,[3823, 3821, 3899, 3820, 3817, 3802, 3823, 3819, 3802, 3827, 3919]
541,[3789, 3826, 3811, 3787, 3802, 3818, 3792, 3809, 3811, 3803, 3791, 3808, 3799]
542,[669, 3737, 3784, 3771, 3756, 3775, 3798, 3778, 3780, 3815, 3811, 3820, 3819, 3738, 3769, 3753]
543,[3746, 3731, 3726, 3731, 3740, 3716, 3746, 3728, 3738]
544,[3682, 3696, 3709, 3721, 3703, 3708, 3683, 3686, 3709, 3708, 3694, 3714, 3694, 3683, 3722, 3707]
545,[3668, 3672, 3670, 3717, 3683, 3679, 3680, 3682, 3661, 3672, 3686, 3673, 3676]
546,[3661, 3665, 3710, 3674, 3651, 3646, 3658, 3664, 3707]
547,[3657, 3652, 3657, 3651, 3648, 3644, 3666, 3657, 3663, 3668, 3664, 3650, 3662, 3656, 3709, 3712, 3668, 3650]
548,[3674, 3676, 3678, 3691, 3677, 3683, 3679, 3681, 3685]
549,[3722, 3719, 3705, 3716, 3710, 3696, 3694, 3721, 3702, 3693, 3704, 3692, 3694, 3692]
550,[3734, 3728, 3723, 3734, 3729, 3735, 3721, 3736, 3730, 3725, 3738, 3729, 3727, 3743, 3719]
551,[3736, 3740, 3746, 3740, 3724, 3732, 3755, 3738, 3755]
552,[3778, 3745, 3776, 3773, 3750, 3762, 3754, 3777, 3773, 3760, 3772, 3765, 3762, 3761]
553,[3770, 3766, 3773, 3766, 3776, 3763, 3774, 3768, 3769, 3763, 3773, 3776, 3766, 3772]
554,[3767, 3775, 3772, 3788, 3774, 3771, 3766, 3780, 3773, 3775]
555,[3791, 3777, 3782, 3769, 3785, 3779, 3785, 3773, 3781, 3788, 3790, 3800, 3774, 3788, 3835, 3763, 3821]
556,[3817, 3829, 3798, 3800, 3794, 3797, 3833, 3829, 3827, 3853, 3832]
557,[3879, 3852, 3847, 3846, 3881, 3846, 3858, 3869, 3842, 3854, 3863]
558,[3906, 3892, 3877, 3879, 3885, 3868, 3921, 3888, 3902, 3922, 3902, 3922, 3896, 3870, 3892, 3905, 3881]
559,[3922, 3930, 3947, 3922, 3926, 3914, 3930, 3919]
560,[3995, 3971, 3976, 3982, 3952, 3992, 3983, 3944, 3952, 3966, 3960, 3959, 3968, 3957, 3950, 3956]
561,[3960, 4008, 3997, 4004, 4030, 3999, 4012, 3999, 4021, 3993, 4002, 4030, 3986]
562,[1461, 4037, 4042, 4046, 4038, 4057, 4053, 4047, 4052]
563,[4051, 4057, 4029, 4048, 4047, 4052, 4058, 4050, 4041, 4041, 4051, 4062, 4048, 4063, 4047, 4046, 4046]
564,[481, 4099, 4085, 4055, 4043, 4061, 4066, 4048, 4051, 4045, 4120, 4092, 4054]
565,[4106, 4119, 4099, 4116, 4107, 4072, 4097, 4086]
566,[4133, 4086, 4093, 4104, 4105, 3740, 4088, 3737, 4104, 4158, 3433, 4095, 4099]
567,[3063, 3102, 3100, 3096, 3099, 3046, 3055, 3076, 3058, 3079]
568,[3009, 3005, 3004, 3029, 3003, 2986, 3045, 3006, 3004, 3026, 3035, 3007]
569,[2975, 2971, 2976, 2986, 2951, 2962, 2947, 2944, 2996, 2999, 2971, 2962, 2977]
570,[2915, 2943, 2933, 2923, 2916, 2916, 2982, 2928, 2942]
571,[2908, 2905, 2898, 2902, 2902, 2902, 2901, 2917, 2912, 2905, 2907, 2906, 2908, 2920, 2897, 2930, 2913]
572,[2888, 2895, 2891, 2891, 2896, 2893, 2895, 2888, 2894, 2887, 2899]
573,[2874, 2868, 2891, 2862, 2879, 2885, 2883, 2878, 2888, 2884]
574,[2844, 2841, 2844, 2855, 2843, 2844, 2876, 2821, 2842, 2860, 2860, 2815, 2788, 2823, 2848]
575,[2806, 2792, 2817, 2836, 2820, 2820, 2828, 2822, 2826, 2801, 2790, 2831, 2802]
576,[2769, 2754, 2747, 2730, 2773, 2729, 2784, 2729, 2779, 2754, 2763]
577,[2705, 2701, 2701, 2726, 2694, 2700, 2674, 2664, 2704, 2662, 2722, 2679, 2658, 2733, 2699]
578,[2568, 2613, 2586, 2630, 2636, 2638, 2609, 2586, 2606]
579,[2543, 2462, 2494, 2526, 2511, 2460, 2496, 2502, 2534, 2550, 2507]
580,[2454, 2453, 2430, 2396, 2389, 2419, 2395, 2416, 2480, 2433, 2412, 2455]
581,[2337, 2303, 2372, 2342, 2316, 2336, 2334, 2359, 2340, 2303, 2362]
582,[2233, 2222, 2219, 2252, 2209, 2218, 2283, 2264, 2223, 2254, 2259, 2238, 2288, 2196, 2260]
583,[2122, 2139, 2154, 2191, 2160, 2153, 2180, 2159, 2180, 2131, 2130]
584,[2097, 2112, 2097, 2109, 2105, 2081, 2088]
585,[1455, 2040, 2034, 2033, 2053, 2024, 2028, 2073, 2062, 2031, 2055, 2061, 2042, 2016, 2006, 2061, 2030]
586,[1987, 1971, 1988, 1974, 1996, 2014, 1993, 2009, 1997, 2009, 1984, 1977, 1983]
587,[404, 2000, 1965, 1993, 1976, 1994, 1972, 1963, 1966, 1955]
588,[1974, 1984, 1946, 1946, 1990, 1941, 1943, 1933, 1954, 1938, 1938, 1983, 1939, 1948, 1939, 1936, 1946]
589,[1928, 1932, 1928, 1935, 1933, 1933, 1928, 1929, 1931, 1929, 1931]
590,[1928, 1931, 1928, 1927, 1928, 1934, 1928, 1930, 1927, 1928, 1929, 1928]
591,[1960, 1930, 1941, 1938, 1968, 1952, 1962, 1968, 1953, 1957, 1956, 1930, 1951, 1953, 1937]
592,[2008, 1972, 1995, 2015, 2003, 2010, 1986, 1996, 2014, 2011]
593,[2069, 2044, 2056, 2055, 2042, 2007, 2033, 2044, 2059, 2047, 2039, 2053, 2015, 2068, 2045]
594,[2088, 1997, 2065, 2080, 2005, 2078, 2080, 2068, 2078, 2071, 2089, 2073, 2090, 2060]
595,[2092, 2092, 2093, 2091, 2102, 2091, 2098]
596,[2071, 2091, 2086, 1965, 2092, 2071, 2076, 2098, 2092, 2086, 2095, 2091, 2094, 2062, 2047, 2094, 2080]
597,[2005, 2022, 1974, 2024, 2058, 2026, 2021, 1975, 2003]
598,[1877, 1909, 1926, 1954, 1897, 1971, 1904, 1967, 1936, 1943, 1907]
599,[1877, 1874, 1898, 1864, 1867, 1849, 1904, 1858, 1855, 1876, 1858, 1889, 1866, 1853, 1872]
600,[1845, 1845, 1846, 1844, 1850, 1850, 1851, 1843, 1848, 1843]
601,[1876, 1866, 1876, 1872, 1864, 1874, 1855, 1876, 1867, 1852, 1855]
602,[1852, 1853, 1870, 1862, 1866, 1849, 1860, 1855, 1850, 1862, 1852, 1861, 1865, 1869]
603,[1707, 1658, 1699, 1686, 1831, 1714, 1634, 1831]
604,[1572, 1598, 1535, 1537, 1559, 1517, 1598, 1565, 1531, 1548, 1577, 1543, 1619, 1505, 1574]
605,[1483, 1481, 1512, 1476, 1497, 1479, 1495, 1490, 1495, 1453, 1495, 1458, 1530]
606,[1402, 1410, 1435, 1414, 1439, 1419]
607,[1260, 1357, 1387, 1319, 1405, 1391, 1358, 1395, 1396, 1376, 1297, 1277, 1396, 1345]
608,[1473, 1250, 1285, 1241, 1228, 1277, 1250, 1282, 1209, 1215]
609,[393, 115, 104, 101, 102, 101, 101, 116, 100, 103]
610,[107, 109, 109, 106, 109, 109, 105, 106, 109, 106, 106, 108, 109, 1279, 106, 1344]
611,[1434, 108, 113, 108, 108, 108, 108, 108, 108, 105, 1461, 109, 109]
612,[1435, 1363, 1435, 1433, 1347, 1441, 1431, 110, 1434, 1423, 1435, 1439]
613,[1286, 1270, 1350, 1428, 1320, 1326, 1252, 1316, 1284, 1263, 1282, 1412, 1313, 1281, 1342]
614,[1162, 1253, 1132, 1159, 1156, 1205, 1163, 1122, 1221]
615,[1034, 1044, 1043, 1040, 1049, 1045, 1114, 1053]
616,[432, 1025, 1039, 921, 1033, 921, 921, 1027, 1023, 1029, 432, 1035, 1028, 431]
617,[433, 433, 433, 433, 433, 434, 432, 432]
618,[318, 318, 433, 319, 319, 434, 432, 1783, 1774, 318, 433, 1794, 432, 317, 1760, 1796, 434]
619,[1761, 1776, 1725, 1770, 1778, 1773, 1782, 1766, 1734]
620,[1666, 1582, 1675, 1519, 1724, 1559, 1709, 1562]
621,[1397, 1475, 1513, 1501, 1541, 1471, 1411, 1540, 1450, 1498, 1430, 1455, 1517, 1466, 1452]
622,[1357, 1377, 1423, 1415, 1381, 1373, 1395, 1384, 1403]
623,[1281, 1299, 1309, 1328, 1312, 1289, 1360, 1309, 1320, 1340, 1347, 1322]
624,[1224, 1243, 1269, 1271, 1219, 1257, 1226, 1224, 1299, 1262, 1249, 1210]
625,[1201, 1200, 1200, 1199, 1200, 1199, 1200, 1200]
626,[1237, 1209, 1206, 1213, 1203, 1223, 1222, 1199, 1203, 1209, 1203, 1201, 1207, 1226, 1201]
627,[1234, 1254, 1230, 1248, 1251, 1234, 1243, 1233, 1261, 1232, 1259]
628,[1265, 1242, 1267, 1265, 1273, 1265, 1271, 1264, 1271, 1253]
629,[1271, 1270, 1270, 1273, 1272, 1273, 1273, 1274, 1257, 1273, 1275, 1271, 1270, 1274, 1261, 1275, 1274]
630,[1286, 1274, 1285, 1276, 1276, 1277, 1276, 1285, 1280, 1284, 1279]
631,[1323, 1311, 1315, 1303, 1289, 1308, 1285, 1305, 1294, 1293, 1306]
632,[1293, 1515, 1330, 1323, 1309, 1325, 1324, 1349, 1311, 1328, 1342, 1332, 1320, 1339, 1329, 1315, 1325, 1330]
633,[1360, 1360, 1356, 1358, 1369, 1353]
634,[1363, 1377, 1368, 1377, 1380, 1377, 1369, 1371, 1379, 1371, 1372, 1378]
635,[216, 1352, 1265, 227, 229, 218, 225, 217, 1336, 217]
636,[242, 246, 251, 244, 246, 237, 259, 243, 255, 235]
637,[282, 270, 281, 290, 276, 304, 304, 270, 278, 286, 274, 273, 282, 307, 273]
638,[365, 313, 348, 312, 338, 342, 320, 334, 317, 357, 352]
639,[432, 378, 394, 371, 442, 377, 417, 405, 443]
640,[455, 454, 460, 447, 460, 458, 436, 450, 455, 455, 458, 426, 454, 456, 460, 455]
641,[457, 447, 457, 462, 467, 461, 460, 461]
642,[510, 495, 543, 465, 470, 477, 430, 490, 487, 526]
643,[639, 575, 460, 623, 626, 693, 539, 652, 688, 689, 666, 692, 656, 557, 632, 653]
644,[500, 512, 662, 604, 629, 615, 668, 643, 554, 679]
645,[476, 479, 474, 498, 485, 482, 566, 435, 503, 499, 539, 529]
646,[532, 476, 473, 484, 538, 488, 530, 538, 497, 519, 496, 569, 493, 503]
647,[523, 529, 555, 567, 565, 574, 577]
648,[527, 525, 537, 570, 553, 560, 562, 530, 586, 604, 668, 747, 623]
649,[3069, 2055, 2007, 1120, 1196, 759, 840, 745, 3240, 2356, 2887, 2275]
650,[3043, 3222, 3051, 3371, 2876, 2960]
651,[1189, 1188, 1189, 1187, 2436, 1187, 1186]
652,[1186, 1183, 1181, 1182, 1181, 1182, 1182, 1183, 1182, 1182, 1184]
653,[1204, 1204, 1205, 1205, 1202, 1185, 1203, 1200, 1202, 1181, 1182, 1202]
654,[1358, 1219, 1220, 1208, 1203, 1210, 1209, 1221, 1209, 1220, 1221, 1214, 1216, 1213, 1220, 1212, 1205, 1221]
655,[1536, 1215, 1189, 1215, 1215, 1214, 1211, 1215, 1213]
656,[1213, 1210, 1213, 1208, 1208, 1212, 1198, 1211, 1211, 1213, 1196, 1197]
657,[1202, 1197, 1204, 1209, 1201, 1208, 1204, 1203, 1209, 1207, 1210, 1199, 1196, 1207, 1199]
658,[1196, 1194, 1196, 1195, 1194, 1196, 1193, 1192]
659,[1174, 1182, 1191, 1187, 1191, 1179, 1179, 1192, 1192, 1182, 1181, 1189, 1189, 1191, 1190, 1180, 1180]
660,[1162, 1175, 1166, 1172, 1180, 1183, 1167, 1164, 1165]
661,[1159, 1129, 1119, 1128, 1147, 1153, 1128]
662,[1097, 1095, 1105, 1115, 1123, 1100, 1123, 1097, 1096, 1096, 1119, 1098, 1118, 1100, 1098]
663,[1085, 1078, 1093, 1091, 1080, 1079, 1083, 1080, 1073, 1084]
664,[1050, 1061, 1060, 1065, 1060, 1055, 1076, 1058, 1062, 1057, 1067, 1062]
665,[1028, 1042, 1054, 1056, 1049, 1049, 1032, 1045, 1035, 1033, 1044, 1041, 1045, 1033, 1048, 1055, 1036]
666,[1013, 1012, 1021, 1018, 1015, 1036, 1013]
667,[1004, 1012, 1015, 1012, 1014, 1012, 1011, 1017, 1010, 1008, 1035, 1014, 1014, 1007, 1015]
668,[1003, 994, 1011, 998, 1009, 1002, 1008, 994, 1011, 993]
669,[1025, 1021, 989, 1032, 978, 992, 981, 986]
670,[1007, 601, 1020, 980, 1016, 593, 593, 977, 597, 600, 994, 1124, 594]
671,[589, 592, 589, 597, 589, 596, 591, 588, 590, 588]
672,[589, 594, 584, 597, 608, 589, 595, 590, 588, 597]
673,[618, 621, 612, 617, 595, 619, 617, 597, 623, 613, 618, 621, 617, 590, 624, 593, 612, 617]
674,[612, 621, 617, 614, 619, 616]
675,[614, 608]
676,[1251, 1232, 1193, 1416, 1384, 1369, 1209, 1317, 1232, 1430, 1188, 1433]
677,[1351, 1886, 1670, 1674, 1646, 1651, 1892, 1642, 1782, 1823]
678,[1566, 1858, 1827, 1829, 1833, 1840, 1844, 1820, 1817, 1841, 1818, 1841, 1845, 1823, 1853]
679,[1855, 1849, 1815, 1815, 1839, 1748, 1680, 1489, 1753, 1815]
680,[1714, 1727, 1671, 1740, 1664, 1671, 1760, 1666, 1703, 1754]
681,[1597, 1612, 1637, 1638, 1717, 1614, 1602, 1670, 1606, 1640, 1670, 1680, 1619, 1668, 1622, 1623]
682,[1536, 1555, 1601, 1596, 1561, 1526, 1547, 1567, 1518, 1552]
683,[1489, 1528, 1499, 1492, 1501, 1499, 1503, 1514]
684,[1372, 1322, 1504, 1491, 1332, 1339, 1306, 1074, 1073, 1291, 1256, 1312, 1320]
685,[1082, 1082, 1071, 1082, 1076, 1077, 1070, 1087, 1075, 1084, 1071]
686,[1108, 1111, 1104, 1094, 1107, 1095, 1094, 1103, 1101, 1095, 1093, 1101, 1093]
687,[1145, 1115, 1115, 1136, 1116, 1131, 1115, 1118, 1122, 1117, 1138, 1111, 1113, 1136]
688,[1151, 1114, 1113, 1113, 1161, 1145, 1155, 1169]
689,[1167, 1165, 1170, 1116, 1169, 1169, 1121, 1165, 1170, 1170, 1165, 1170, 1169, 1169, 1169, 1166, 1165]
690,[1134, 1129, 1156, 1156, 1164, 1161, 1151, 1164, 1149, 1153, 1151, 1154]
691,[1139, 1147, 1139, 1136, 1146, 1139, 1144, 1145, 1139]
692,[1123, 1132, 1130, 1136, 1134, 1138, 1127, 1127, 1136, 1127, 1126, 1125, 1138, 1126, 1135, 1128, 1135]
693,[1123, 1124, 1124, 1120, 1119, 1122, 1123, 1118, 1123]
694,[1108, 1108, 1112, 1111, 1118, 1111, 1108, 1118, 1110, 1111, 1108, 1115, 1111]
695,[1098, 1108, 1107, 1104, 1104, 1096, 1108, 1103, 1105, 1098, 1103, 1100, 1104, 1096, 1105, 1105, 1098]
696,[1096, 1096, 1095, 1095, 1095, 1095, 1096]
697,[1117, 1086, 1090, 1092, 1087, 1116, 1116, 1090, 1118, 1115, 1115, 1090, 1091]
698,[1085, 1085, 1084, 1089, 1084, 1085, 1086, 1084, 1084, 1088, 1084, 1089, 1086, 1085, 1087]
699,[1247, 1119, 1095, 1094, 1120, 1090, 1105, 1088, 1096, 1119]
700,[1165, 1127, 1139, 1128, 1136, 1121, 1156, 1165, 1121, 1128, 1164, 1165, 1128, 1120, 1128, 1142, 1148]
701,[1982, 1200, 1165, 1164, 1165, 1197, 1166, 1177, 1200, 1203]
702,[1237, 1207, 1203, 1209, 1255, 1210, 1202, 1244, 1207]
703,[1360, 1297, 1287, 1211, 1312, 1226, 1240, 1206, 1372, 1402, 1348, 1360, 1209, 1313, 1304, 1337]
704,[1383, 1344, 1412, 1388, 1322, 1418, 1425]
705,[1612, 1524, 1505, 1514, 1582, 1467, 1459, 1478, 1518, 1440, 1478, 1502, 1506, 1480, 1504]
706,[1354, 1288, 1280, 1518, 1247, 1274, 1230, 1352, 1298, 1234]
707,[1108, 1367, 1363, 1280, 1294, 1284, 1307, 1328, 1220]
708,[1169, 1151, 1147, 1156, 1166, 1146, 2030, 1211, 1144, 1171, 1141, 1183, 1156]
709,[2231, 2553, 2070, 882, 882, 2192, 2166, 2995, 2354, 2926, 2576, 3017, 2364, 2022, 2203]
710,[859, 2989, 2870, 865, 3305, 2851, 866, 3251, 3006]
711,[3736, 856, 863, 865, 861, 862, 864, 862, 865, 862, 863]
712,[863, 864, 864, 866, 863, 863, 862, 865, 862, 862]
713,[855, 862, 853, 854, 860, 861, 854, 853, 861, 858, 853, 862, 858]
714,[852, 854, 843, 842, 853, 842, 839, 841, 841, 853, 843, 848, 847]
715,[838, 835, 837, 828, 831, 837]
716,[857, 840, 842, 834, 853, 845, 853, 853, 845, 840, 853]
717,[848, 4428, 847, 4138, 4122, 3981, 4443, 4356, 3528, 4458, 3639, 858, 861, 3905]
718,[2880, 3183, 2867, 3202, 3210, 3339, 3019, 3517, 3200, 2809]
719,[2699, 2766, 2564, 2705, 2432, 2409, 2703, 2604, 2652, 2713, 2814, 2624, 2490]
